recipeid,env_score,nutri_score,meal_score
236181,51.34707325297786,39.53306939011975,50.0
236182,72.97808217308992,55.69318184540889,35.0
236186,3.477031642613902,5.343142647515529,20.0
236187,26.05958095783465,29.25631496603064,30.0
236191,19.175748544683245,29.15008420681097,20.0
236194,25.551073462132585,28.79111968695008,35.0
236195,34.42202996366198,20.079901089478767,55.0
236196,157.33585298267448,35.005576056769826,50.0
236197,64.46588705809866,28.32726542853992,70.0
236198,270.614472587556,59.90590415179831,40.0
236200,23.185117723925526,13.30838283626017,50.0
236204,27.54864829041732,36.24668851866498,20.0
236206,89.48084801176677,28.32972169968069,70.0
236208,99.57772744419427,32.40218503620045,30.0
236211,61.905722004735864,19.09064889160884,60.0
236212,16.339221619711754,9.277274349035498,55.0
236213,382.062528917625,36.91359288573709,55.0
236214,23.06850765032432,23.222214214498408,55.0
236215,23.219086336906653,25.412621440986385,45.0
236216,100.86821073632623,52.24135674229413,45.0
236217,12.216919840299244,27.3593828619825,10.0
236218,23.32111255599077,13.95624824592949,30.0
236219,28.976685082065067,17.38871117557684,45.0
236224,249.92586510570914,70.7351295867986,55.0
236225,21.11628338138091,10.99342292145143,55.0
236229,19.510331868359188,21.442149822289,20.0
236230,18.60839587939463,20.55482736946324,20.0
236233,60.96487631304575,15.927889931798337,65.0
236241,56.64393896358193,22.06806529167353,35.0
236242,60.39871801343102,55.67252941094423,40.0
236250,10.935601465603577,12.813316248184302,20.0
236253,1.1911385447615541,3.4346557828054287,20.0
236254,101.3391790574191,48.04975470971132,35.0
236255,98.0124607993005,45.66680626310197,20.0
236257,17.67878985492625,28.37063892591518,30.0
236258,13.421815914070994,15.573384960213907,20.0
236261,10.099850133183438,9.432943786982246,55.0
236264,22.82092817455174,23.189646769722795,55.0
236265,118.16462517985218,39.95588222400148,85.0
236268,108.51809356744646,60.578801215577,35.0
236269,52.72663223328088,58.49288564231321,30.0
236276,141.93914350040455,19.464500666757896,65.0
236280,9.459128012968062,6.043041101647766,65.0
236285,37.629960156639,14.28721639200006,55.0
236287,37.26145404772249,22.27011443560287,30.0
236288,82.12329715076831,39.42919669527834,55.0
236292,17.736578763204257,17.28338411040116,40.0
236300,15.400112512553225,18.062155802695887,35.0
236303,4.4815217654402675,4.203506242523748,30.0
236304,41.90592333807732,35.1870028775202,45.0
236308,17.032485277930995,10.69933131975914,55.0
236310,36.334462162190654,16.60133931378826,30.0
236311,16.65842799949297,16.883881424739716,30.0
236312,48.19660337776705,29.0990384396142,40.0
236313,359.20982524601544,22.045609641246525,30.0
236315,41.68943925556383,28.839792490416844,75.0
236319,263.3307333886213,25.64930269039421,60.0
236321,79.65819916371281,36.35039335286,45.0
236323,58.60619790432764,42.77125372621892,55.0
236328,52.49425907694669,21.570264081531512,80.0
236329,166.0231357159795,47.04127282535006,55.0
236332,43.88031126904386,56.39674212360328,10.0
236336,6.159342638810359,4.563013832828728,50.0
236344,146.06657414138604,34.7863983852467,40.0
236349,39.98932656432278,26.682320082644623,35.0
236350,22.809189624406045,26.947823502737663,55.0
236351,25.91611581395581,19.798089092142725,45.0
236357,79.79335640785033,30.814501638102,40.0
236362,41.360361939902276,33.251225550848424,50.0
236367,99.54821484289887,49.07271821112133,30.0
236369,25.627974724237927,19.615689460048344,45.0
236370,179.62278095214634,56.53567704190339,50.0
236373,14.915066977352446,18.13511927800976,45.0
236375,24.23062877217278,18.76832761908527,35.0
236376,54.62922422212994,18.817306665115225,45.0
236377,11.749213202816385,16.582474668550358,30.0
236381,26.59751221160021,20.74964423666916,45.0
236383,20.87378718559248,9.725927599271593,55.0
236387,138.55231139979884,67.65038067262799,45.0
236390,63.31751475891173,33.90128980495847,30.0
236391,64.8282635450735,37.17435821980593,30.0
236392,57.5454867782628,37.949047269250585,80.0
236397,13.921320010509854,7.779806411171984,65.0
236399,8.96876785730701,5.211346107171171,50.0
236400,25.9770956207354,12.49931895460736,75.0
236402,2.7385296877783993,4.229657050372492,30.0
236405,38.73511333777134,25.03040764611033,35.0
236407,65.7940096365271,58.28218516723042,30.0
236409,68.2362783356265,15.895128403877605,55.0
236410,28.434664315107177,36.55656776792462,30.0
236411,46.20855003022998,28.136794200953823,50.0
236412,26.45936643728028,21.69605467913433,40.0
236415,35.76773338155856,23.715615521917133,30.0
236418,114.14607220051383,50.05009694261407,65.0
236419,26.336904970710624,19.6123197805923,60.0
236424,1.6753792182167055,1.8634968442312565,35.0
236426,27.44856330220515,16.698608801941095,75.0
236429,3.3327716899566444,6.85895350124988,30.0
236432,86.62581268326193,33.31612058973108,50.0
236434,42.271448828866994,10.507653994082848,50.0
236435,158.90686665145057,33.32923927586498,55.0
236436,56.58720405568102,23.1069232808958,40.0
236437,179.95628241366958,55.84943059059261,55.0
236438,78.88971447327962,28.35587937453133,70.0
236444,309.8669709605797,54.54951994473573,55.0
236446,95.66997439966711,58.888108908261145,35.0
236448,114.60825042827744,25.775116440976973,50.0
236449,20.331136750378363,26.20448081320013,50.0
236450,282.0912350242378,47.22197611777122,30.0
236453,16.061898093921393,26.94623605131381,55.0
236457,22.93668194191732,22.506304687821665,60.0
236460,57.10390797937552,33.059862529555126,80.0
236465,42.76139600372277,36.8600361125692,30.0
236469,79.21357079860104,27.91509231489061,40.0
236470,42.351436380468684,27.800459498589063,60.0
236482,55.34691228256379,34.75782029238291,40.0
236483,10.02124248306514,6.820747431569917,45.0
236484,116.20412955347163,46.25306779350055,60.0
236488,56.872783877850814,28.065575149897235,80.0
236491,297.0596525062822,38.26087462545753,75.0
236500,27.083016645501218,16.772174180974375,40.0
236515,140.35217164140195,63.1540764624597,40.0
236517,9.317999728771078,9.782643745143751,45.0
236521,60.72848628363997,43.50863736990247,55.0
236522,20.196303950654453,9.985192802403324,35.0
236524,38.2810384629165,18.69227350956571,55.0
236529,206.72901549363536,52.420151679369965,40.0
236532,16.006446862874625,11.14176320536263,80.0
236533,80.9992235563474,27.04738787532185,55.0
236534,10.670145428912097,15.22299855761182,40.0
236541,25.493323893564735,20.846574808298207,40.0
236544,24.420918644915265,18.755256463020807,30.0
236545,48.55288165189834,38.56869322606717,50.0
236547,72.41754170346209,28.61558754071956,50.0
236554,165.94344061231791,46.502270478004505,20.0
236557,17.794107554896,13.4261251808172,45.0
236559,20.767813293245794,16.003271139396475,70.0
236560,37.03500817159934,41.28437539719396,45.0
236561,43.78463235088956,21.798133303324107,45.0
236569,80.85889271305558,28.52472397448885,70.0
236572,18.37471741639286,16.226165853935555,20.0
236573,22.873113198431927,18.82135897990143,40.0
236574,26.290644848543046,15.574979155609713,75.0
236576,117.08160398493317,34.28193203267493,50.0
236578,51.79260227934035,44.05712296962851,35.0
236584,24.69387261407524,22.766100437224388,35.0
236590,27.137767809403393,9.683102491907126,40.0
236591,64.33897762869015,44.94808085925548,50.0
236592,15.310474374837224,4.386918012620018,40.0
236593,10.408072481076378,8.499500777015127,65.0
236599,89.7997984020457,21.94136414486049,55.0
236600,59.648680997977024,24.246134796400085,55.0
236601,8.740557357954792,7.713678474114435,30.0
236604,57.83469649847275,24.59739986772852,45.0
236608,98.28800255654414,35.28891815895388,55.0
236611,30.249592378576516,25.79160255952573,50.0
236614,47.72834510945444,40.018724913030354,75.0
236616,19.20473195530016,29.812112580319265,20.0
236617,7.819076185524133,9.999921639396074,20.0
236621,29.955322393085144,27.67805220780976,50.0
236624,14.91767049001164,18.9135103972066,20.0
236631,20.065882789336456,22.77902723339688,35.0
236635,248.35849506636885,18.97276159722018,40.0
236640,6.209352624369945,6.168395370668939,30.0
236641,18.16526781752414,22.413188529430595,55.0
236643,27.03990199764462,36.09749938773124,20.0
236645,20.82213145586045,18.063027851269595,60.0
236656,71.82494411725807,30.53083412980297,80.0
236659,37.83700260229524,32.093279563013084,55.0
236662,30.475762468330483,44.97756689232753,30.0
236667,74.92937872556604,53.78263032289385,55.0
236671,23.280811746046258,10.032127543812244,65.0
236676,72.1027538591161,35.2058540591373,70.0
236678,12.686349224114576,11.195901464577648,30.0
236680,15.083407410676827,29.381442328926525,30.0
236682,27.987831863709566,21.117201233051723,40.0
236683,17.357142505452554,9.36130461982345,45.0
236686,12.65174016213619,16.0440418039364,50.0
236690,46.72096785663936,25.128104516272803,60.0
236691,64.6087736903705,14.004121281285242,45.0
236692,31.165500536235783,23.438524009462345,25.0
236695,62.58653439282668,32.379788980464575,65.0
236699,73.7601145891983,15.813466724058989,45.0
236711,15.060483086349977,10.429654110719532,60.0
236716,54.99498845798928,18.207534713184995,80.0
236721,11.072488719201077,9.77164434604904,30.0
236724,95.08084056263274,33.939448823879985,40.0
236728,67.40663746344008,24.679414030380222,75.0
236730,44.13517119162708,11.362715091110536,35.0
236732,86.62061083697247,35.401738833230084,55.0
236733,121.8649721806662,34.00713169007884,50.0
236734,9.725382345406599,5.820514018992943,45.0
236735,19.129459730274828,14.609997464873478,60.0
236736,60.55582381790836,30.880204360504123,45.0
236737,53.80606053890935,34.57297693865664,50.0
236739,70.20260252320102,53.98002097142221,50.0
236741,33.93765001963962,32.459161374332524,35.0
236744,10.760753921494988,9.496533514986368,30.0
236746,10.095781166601805,8.455334770982045,20.0
236747,35.484349226450256,21.835965295043323,50.0
236751,92.25779414759108,24.980962964818048,35.0
236754,0.7146792193138595,0.5286535130400929,30.0
236755,28.476974591263907,9.147613100537097,70.0
236760,40.650451177061306,41.59427802855424,40.0
236762,18.277552859822237,20.691829069674327,30.0
236768,94.28108187072783,59.6480384610182,65.0
236769,63.41543030143983,33.79950400454973,60.0
236772,20.758704613051897,11.522206175883518,40.0
236774,47.65826189147214,14.54630960018559,55.0
236782,4.596091379029558,4.536074258120187,30.0
236785,25.29878612225197,14.711215556443792,20.0
236787,23.131197742856283,11.015967333195857,60.0
236789,65.176865562688,40.33120837393079,60.0
236791,41.94826602647785,35.855843263000246,50.0
236792,55.62738599413892,49.012466166175216,35.0
236796,53.91319232306213,25.43468131258276,75.0
236801,54.27047963012086,41.10024609819357,70.0
236806,9.72067862853455,18.674683885231225,30.0
236811,15.670215271334982,20.75092295247329,45.0
236812,59.997456721980136,35.81777037584657,50.0
236813,302.1128435754927,53.85208421564703,65.0
236815,14.972384461791089,8.971098667633656,45.0
236817,127.00641352572092,35.27633501307442,40.0
236825,85.12501682590718,25.95921121082512,50.0
236826,9.347954984540085,9.252969958097708,35.0
236829,22.28225852967413,20.80778472606912,30.0
236834,33.67110969990895,17.800451260757047,70.0
236844,93.67502501494087,19.73900203434444,35.0
236851,165.05893027440797,39.69629751034211,55.0
236853,51.950591892113195,17.26411183944358,50.0
236854,145.5009345781814,58.93253418888557,70.0
236855,72.7437481178423,23.431369967123395,80.0
236857,276.13995181503003,36.93334377486352,55.0
236863,37.430168657506016,28.710674697042947,20.0
236877,141.815347048999,17.18831930002973,60.0
236885,10.157026938943922,7.996426802080761,40.0
236889,11.753082355999325,13.700108495300254,10.0
236890,45.140370500228315,42.98932071923258,35.0
236893,26.766289939772676,13.174186532629635,70.0
236894,37.68147576405546,29.938862910245746,35.0
236897,39.075150566499545,24.08060487605932,45.0
236901,49.66666586604364,28.1691233349627,30.0
236904,371.73761261892764,30.663516356471007,45.0
236906,151.16618918466236,39.53157693785343,60.0
236909,276.34153703917696,43.26110985565872,65.0
236911,10.180879833651069,10.20161800029472,30.0
236912,45.75571366847022,12.819212025230296,65.0
236914,67.97284368727631,39.43630881426616,65.0
236917,56.05902016680852,31.443494407129908,55.0
236920,119.60376181599025,54.26755433766168,70.0
236923,13.768279260270234,7.961278155023379,55.0
236925,29.280727866600223,24.86504616091684,45.0
236926,10.01877462761539,6.633306870611508,30.0
236929,11.471012317286052,10.123347649863751,30.0
236931,25.639511823585288,17.0917802178192,65.0
236940,237.14950173007452,61.65176986527857,50.0
236943,277.981378210866,42.61287456138374,40.0
236944,252.2568484762897,24.930542912982773,35.0
236945,79.75322458890975,27.33318999054547,20.0
236946,30.1703514212425,33.870671295024195,45.0
236947,26.672350984294155,23.981454963991176,50.0
236949,47.715530863396936,31.166013478467605,50.0
236951,44.477423994016796,11.268974070220072,40.0
236952,46.616361798307835,28.816239356456503,60.0
236953,62.63303090123893,21.5055545847081,50.0
236957,112.00827027057528,30.007345244995296,45.0
236959,12.44084491833377,15.815427289289948,20.0
236963,93.31068481430077,26.562917323305548,45.0
236969,189.17418349775832,53.707237102759805,40.0
236974,45.2663179604224,32.23290253405605,80.0
236976,13.655845475340126,8.356020891087827,45.0
236981,52.508897673620865,50.95888927350907,30.0
236984,9.434368528404908,9.635022825968306,40.0
236987,12.751635346216343,16.23905377841041,30.0
236995,167.99650826328661,62.91169848214657,45.0
236997,66.93959782447567,36.034479900377086,80.0
237004,48.24169326582614,62.80268625123108,20.0
237009,40.272804087589876,37.02531898870356,60.0
237010,18.318598727800303,12.934960028229035,30.0
237012,14.542125369201985,9.33079652443304,45.0
237015,9.736250761127355,15.238124999999997,30.0
237016,29.461909404692886,18.43988476986752,50.0
237023,304.4681930123504,50.06231827361124,70.0
237024,38.72906332710186,19.443223936020907,50.0
237025,73.86835454281248,25.23257799865228,30.0
237028,55.87333579498341,22.94516356798465,65.0
237030,10.424755012639825,13.07631860036832,30.0
237031,85.17210228451881,25.61732546099519,70.0
237032,45.18335839282111,34.28010805784934,55.0
237039,66.08132357869297,35.84732292185643,40.0
237042,8.317257300832367,7.332561046289928,40.0
237043,268.24679101936493,28.43414343087621,55.0
237046,310.61016220665937,52.14540544256014,80.0
237047,94.99029685097338,67.29649025143237,45.0
237049,16.707576017553702,19.3384298782586,45.0
237052,99.49930019988423,53.94132703915796,45.0
237058,33.70136487075843,32.30766682386942,35.0
237065,35.74078143691388,22.58612437499464,45.0
237072,24.3003087498965,14.85647171543702,50.0
237073,16.686781368387962,18.158348145042964,30.0
237078,63.628428277263794,44.404479806592256,70.0
237080,86.32204638050686,50.1860908578501,70.0
237089,66.01768951946191,36.25928696482728,45.0
237093,66.15874962926642,26.416725912693984,40.0
237097,70.33098150548194,27.534941675399217,55.0
237108,14.70211551988669,9.183493169401904,40.0
237110,33.918462954570025,26.79656218255269,20.0
237117,244.580063885713,20.68037882972571,55.0
237120,61.393922578796506,29.73083063740236,45.0
237122,16.55711077069724,5.688860313290006,50.0
237123,12.31050690390824,12.503467390103092,35.0
237125,13.409267548419042,22.215785843990265,30.0
237131,19.29148765149793,10.817353148428786,50.0
237136,160.3279892461577,35.071834373376184,40.0
237137,21.404146292867747,11.746922237529471,75.0
237145,16.051793413957427,14.783467967474625,45.0
237152,366.937558447554,68.70736174829939,50.0
237153,127.66380224454485,47.62597643781507,60.0
237154,15.31401073587491,10.831576066524889,45.0
